ID,SMILES,DATASET,MOL,SCAFFOLD,SCA_MOL
UNPD_subset_A_6345,O=C(OC)C(=C)[C@]1[C@@](O)[C@@]2(OO)C(=C)CCC[C@]2(C)CC1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302d0e0>,C=C1CCCC2CC[CH][CH]C12,<rdkit.Chem.rdchem.Mol object at 0x7a50823e6730>
UNPD_subset_A_6346,O=C(OCC)CC[C@@]1(C)[C@](C(=C)C)CC[C@@]2(C)[C@@]3(C)[C@@]([C@@]([C@@]4(C)O[C@@](C(O)(C)C)CC4)CC3)CC[C@]12,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302d150>,[CH]1CCC2[C](C1)CC[C]1[C](C3CC[CH]O3)CCC12,<rdkit.Chem.rdchem.Mol object at 0x7a50823e67a0>
UNPD_subset_A_6347,O=C(O[C@]([C@]([C@](O)/C(=C/[C@@](C)C1=C(C)C(=O)C(C)=C([C@]([C@@](O)CC)C)O1)/C)C)[C@@](C)C1=C(C)C(=O)C(C)=C(CC)O1)CC,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302d1c0>,O=c1ccoc([CH][CH][CH][CH]/C=C/[CH]c2cc(=O)cco2)c1,<rdkit.Chem.rdchem.Mol object at 0x7a50823e6810>
UNPD_subset_A_6348,S([C@@](CCC)C)CC,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302d230>,,<rdkit.Chem.rdchem.Mol object at 0x7a50823e6880>
UNPD_subset_A_6349,O=C(OC)CCCCCCCCCCCCCCCCCC=CCCCCCC,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302d2a0>,,<rdkit.Chem.rdchem.Mol object at 0x7a50823e68f0>
UNPD_subset_A_6350,Oc1c(C)c(O)c2c(c1C)C[C@](C)OC2,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302d310>,[CH]1Cc2ccccc2CO1,<rdkit.Chem.rdchem.Mol object at 0x7a50823e6960>
UNPD_subset_A_6351,O=C1C(=C)[C@]2[C@@](O)[C@]31[C@](O)C[C@@]1[C@](CO)(C)CCC[C@@]1(CO)[C@@]3CC2,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302d380>,C=C1[C]2[CH][C@@]3([CH]C[C]4CCCCC4[C]3CC2)C1=O,<rdkit.Chem.rdchem.Mol object at 0x7a50823e69d0>
UNPD_subset_A_6352,O[C@@](C#C)/C=C/CCCCCCCC[C@@](CCCCCCCCC/C=C/[C@@](O)C#C)C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302d3f0>,,<rdkit.Chem.rdchem.Mol object at 0x7a50823e6a40>
UNPD_subset_A_6353,O[C@@](/C(=C/C[C@@](/C=C\1/[C@@](O)[C@@](O)(C)[C@@]2N(C/1)CCC2)C)/C)[C@@](O)C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302d460>,C=C1[CH]C[C]2CCCN2C1,<rdkit.Chem.rdchem.Mol object at 0x7a50823e6ab0>
UNPD_subset_A_6354,O=C(O[C@]1[C@@]2(C(=O)OCC2=C)C[C@]2(C)[C@@](C)CC[C@](OC(=O)C(=CC)C)[C@]12)C(=CC)C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302d4d0>,C=C1COC(=O)[C@@]12[CH][C]1[CH]CC[CH]C1C2,<rdkit.Chem.rdchem.Mol object at 0x7a50823e6b20>
UNPD_subset_A_6355,O=C(/C(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C=1C(C)(C)CCCC=1C)\C)\C)/C)/C)C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302d540>,C1=CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x7a50823e6b90>
UNPD_subset_A_6356,O=C(OC)COCC#CC#CCCCCCCCC=C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302d5b0>,,<rdkit.Chem.rdchem.Mol object at 0x7a50823e6c00>
UNPD_subset_A_6357,O=C1C(=C)[C@](CC[C@]2[C@](O)(C)CC[C@@]3[C@]2(C)CCC(=O)C(C)(C)O3)C(C)(C)[C@]2[C@]([C@@](O)(C)CC2)C1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302d620>,C=C1[C](CC[C]2CCC[C]3OCC(=O)CCC23)C[C]2CCC[C]2CC1=O,<rdkit.Chem.rdchem.Mol object at 0x7a50823e6c70>
UNPD_subset_A_6358,O[C@](C#CC#CCO)[C@](O)[C@@](O)CCCCCCC/C=C\CCCCCCCC,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302d690>,,<rdkit.Chem.rdchem.Mol object at 0x7a50823e6ce0>
UNPD_subset_A_6359,O=C(OC)C[C@](OC(=O)C)[C@](OC(=O)C)[C@@](OC(=O)C)COC(=O)C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302d700>,,<rdkit.Chem.rdchem.Mol object at 0x7a50823e6d50>
UNPD_subset_A_6360,O=C(O)C=C(CCC[C@](CCC[C@](CCCC(C)C)C)C)C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302d770>,,<rdkit.Chem.rdchem.Mol object at 0x7a50823e6dc0>
UNPD_subset_A_6361,O=C(OC[C@@]1[C@@](OC(=O)C)[C@](OC(=O)C)[C@@](OC(=O)C)[C@](O[C@@]2C(=C)[C@@]3[C@]4OC(=O)C(C)[C@@]4CCC(=C)[C@@]3C2)O1)C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302d7e0>,C=C1CC[C]2CC(=O)O[C]2[C]2[C]1C[C](O[C]1[CH][CH][CH][CH]O1)C2=C,<rdkit.Chem.rdchem.Mol object at 0x7a50823e6e30>
UNPD_subset_A_6362,O(O)CC1=C2[C@]([C@@](C)CC2)C[C@](C(=C)C)CC1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302d850>,[CH]1CCC=C2CC[CH][C]2C1,<rdkit.Chem.rdchem.Mol object at 0x7a50823e6ea0>
UNPD_subset_A_6363,O=C1[C@@]2(C)[C@@]3[C@@](C)[C@]([C@@](O)C[C@@](CO[C@@]4[C@@](O)[C@](O)[C@@](O)[C@](CO)O4)C)O[C@@]3C[C@]2[C@]2[C@]([C@]3(C)[C@@](C[C@@](O[C@@]4[C@@](O[C@@]5[C@@](O)[C@](O)[C@@](O)[C@](CO)O5)[C@](O)[C@@](O)[C@](CO)O4)CC3)CC2)C1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302d8c0>,O=C1C[C]2[C](CC[C]3C[C@](O[C@]4O[CH][CH][CH][C@]4O[C]4[CH][CH][CH][CH]O4)CCC32)[C]2C[C]3O[C@]([CH]C[CH]CO[C]4[CH][CH][CH][CH]O4)[CH][C]3C21,<rdkit.Chem.rdchem.Mol object at 0x7a50823e6f10>
UNPD_subset_A_6364,O=C(OC)C1[C@@]2C=3[C@]4(C(=O)C5[C@](C)CN6[C@]5[C@](O)[C@@]4(CO)[C@@](C6)CCC=3CC2)C1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302d930>,O=C1C2[CH]CN3C[C]4CCC5=C6[C](CC5)CC[C@@]16C4[CH][C]23,<rdkit.Chem.rdchem.Mol object at 0x7a50823e6f80>
UNPD_subset_A_6365,O=C(O[C@]([C@]([C@@](O)CC(=O)C([C@@](O)CC[C@](C[C@](CC(=O)C=C(C=C)CC)C)C)C)C)C)CC(=O)c1c(C)c(O)oc1O,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302d9a0>,c1ccoc1,<rdkit.Chem.rdchem.Mol object at 0x7a50823e6ff0>
UNPD_subset_A_6366,O=C(O[C@@]1[C@@](O)[C@@]2O[C@](CCCCCCCCCCCCC)CCCCCCCC(=O)OC[C@]([C@]1O)O2)C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302da10>,O=C1CCCCCCC[CH]O[C]2[CH][CH][CH][C](CO1)O2,<rdkit.Chem.rdchem.Mol object at 0x7a50823e7060>
UNPD_subset_A_6367,O=C(OC=C1C([C@@]2OC2)[C@@]2C(C(=O)C1)[C@@]1(C)[C@@](C(C)(C)CCC1)CC2)C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302da80>,C=C1CC(=O)C2[C](CC[C]3CCCCC32)C1[C]1CO1,<rdkit.Chem.rdchem.Mol object at 0x7a50823e70d0>
UNPD_subset_A_6368,O=C(O)C(NC(=O)CC/C=C/C=C/CCC[C@@](O)C[C@@]1C(C)(C)[C@](O)[C@]2OCO[C@](NC(O)C(=O)[C@]3(OC)O[C@](C)[C@](C)C(=C)C3)[C@]2O1)CCC=NC(=N)N,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302daf0>,C=C1[CH][CH]OC(C(=O)CN[C]2OCO[C]3[CH]C[CH]O[C]32)C1,<rdkit.Chem.rdchem.Mol object at 0x7a50823e7140>
UNPD_subset_A_6369,O=C1C(C)CN2[C@@]3C1CCCCC[C@]1[C@@]4O[C@@]([C@@](C)CN4CCC1)CCCCCC[C@]3CCC2,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302db60>,O=C1CCN2CCC[C]3CCCCCC[C]4[CH]CN5CCC[C](CCCCCC1[C]32)[C]5O4,<rdkit.Chem.rdchem.Mol object at 0x7a50823e71b0>
UNPD_subset_A_6370,O=CCC(C)C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302dbd0>,,<rdkit.Chem.rdchem.Mol object at 0x7a50823e7220>
UNPD_subset_A_6371,O=C1C2[C@@](C)([C@@]3[C@]([C@]4[C@@](C)([C@@]([C@@](CCCC(C)C)C)CC4)CC3)C1)CCC(=O)C2,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302dc40>,O=C1CCC2[C]3CCC4[CH]CC[C]4[C]3CC(=O)C2C1,<rdkit.Chem.rdchem.Mol object at 0x7a50823e7290>
UNPD_subset_A_6372,SCCNC(=O)CCNC(O)C(=O)C(CO)(C)C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302dcb0>,,<rdkit.Chem.rdchem.Mol object at 0x7a50823e7300>
UNPD_subset_A_6373,O=CCCCCCCCC=CCCCCCC,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302dd20>,,<rdkit.Chem.rdchem.Mol object at 0x7a50823e7370>
UNPD_subset_A_6374,S(SSC/C=C/CC)SC/C=C/CC,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302dd90>,,<rdkit.Chem.rdchem.Mol object at 0x7a50823e73e0>
UNPD_subset_A_6375,O(C/C(=C/CC[C@](O)(C=C)C)/C)[C@@]1[C@@](O)[C@](O)[C@@](O)[C@@](CO)O1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302de00>,[CH]1[CH][CH]O[CH][CH]1,<rdkit.Chem.rdchem.Mol object at 0x7a50823e7450>
UNPD_subset_A_6376,O=C(C(CC)C)c1c(O)c(C)c(O)c2c1O[C@](CCC=C(C)C)(C)[C@](O)C2,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302de70>,[CH]1COc2ccccc2C1,<rdkit.Chem.rdchem.Mol object at 0x7a50823e74c0>
UNPD_subset_A_6377,OCCC=CCCCC,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302dee0>,,<rdkit.Chem.rdchem.Mol object at 0x7a50823e7530>
UNPD_subset_A_6378,OC[C@@]1[C@]2C[C@]3([C@](C(=C)[C@]4[C@@](O)(C(C)(C)[C@@](O)C4)[C@](O)C3)CC2)C1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302df50>,C=C1[C]2C[CH]CC2[CH]C[C@]23C[CH][C](CC[C]12)C3,<rdkit.Chem.rdchem.Mol object at 0x7a50823e75a0>
UNPD_subset_A_6379,O=C(OC)C(C[C@@](C[C@@](C[C@@](CCCCCCCCCCCCCCCCCCCC)C)C)C)C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302dfc0>,,<rdkit.Chem.rdchem.Mol object at 0x7a50823e7610>
UNPD_subset_A_6380,O=C(C=C1[C@](O)(C)CC[C@](O)C1)C1[C@]2[C@@](C)([C@@]([C@@](CCCC(C)C)C)CC2)CCC1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302e030>,O=C(C=C1C[CH]CCC1)C1CCCC2[CH]CC[C]21,<rdkit.Chem.rdchem.Mol object at 0x7a50823e7680>
UNPD_subset_A_6381,O=C(O[C@]1[C@](OC(=O)C)C(C)=C2[C@]([C@@](O)(C)[C@@]3O[C@]23)[C@]2OC(=O)C(=C)[C@]12)C(=CC)C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302e0a0>,C=C1[C]2[CH][CH]C=C3[C](C[C]4O[C]43)[C]2OC1=O,<rdkit.Chem.rdchem.Mol object at 0x7a50823e76f0>
UNPD_subset_A_6382,O=C1C(CO)[C@](/C=C/C=C/CCC)C[C@@](O)C1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302e110>,O=C1C[CH]C[CH]C1,<rdkit.Chem.rdchem.Mol object at 0x7a50823e7760>
UNPD_subset_A_6383,O=C(OC1C(=O)O[C@]2[C@]34[C@]([C@](O)([C@](O)C(=C)[C@]13)OC4)[C@@]1(C)C(=O)C(=O)CC(C)C1C2)C(CC)C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302e180>,C=C1[CH]C2OC[C@@]34[C](CC5CCC(=O)C(=O)C5[C]23)OC(=O)C[C]14,<rdkit.Chem.rdchem.Mol object at 0x7a50823e77d0>
UNPD_subset_A_6384,ClC[C@@]12C(=O)O[C@@](C)(C(=O)O1)[C@@](C)[C@@]2C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302e1f0>,O=C1OC2[CH][CH]C1OC2=O,<rdkit.Chem.rdchem.Mol object at 0x7a50823e7840>
UNPD_subset_A_6385,O=CC(OC)[C@@](OC)[C@](O)[C@](O)COC,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302e260>,,<rdkit.Chem.rdchem.Mol object at 0x7a50823e78b0>
UNPD_subset_A_6386,O=CC[C@]12C(=O)O[C@]([C@]3(C)[C@](C)([C@@]1C)CC[C@]3C)O2,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302e2d0>,O=C1O[C]2OC1[CH]C1CC[CH]C21,<rdkit.Chem.rdchem.Mol object at 0x7a50823e7920>
UNPD_subset_A_6387,O=C(N[C@@]1[C@@](O)[C@](O[C@]2[C@@](O)[C@@](O[C@@]3[C@@](O[C@@]4[C@@](O)[C@@](O)[C@](O)[C@@](CO)O4)[C@@](O)[C@](O)[C@@](CO)O3)[C@](O)[C@@](CO[C@@]3[C@@](O)[C@@](O[C@@]4[C@@](O)[C@@](O)[C@](O)[C@@](CO)O4)[C@](O)[C@@](CO[C@@]4[C@@](O)[C@@](O)[C@](O)[C@@](CO)O4)O3)O2)[C@@](CO)O[C@]1O[C@]1[C@](O)[C@@](NC(=O)C)[C@](O)O[C@@]1CO)C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302e340>,[CH]1[CH][CH][C](OC[C@]2[CH][C@](O[C]3[CH][CH][CH][CH]O3)[CH][C@](OC[C@]3[CH][C@](O[C@]4O[CH][CH][CH][C@]4O[C]4[CH][CH][CH][CH]O4)[CH][C@@](O[C@]4[CH][CH][C@](O[C]5[CH][CH][CH]O[CH]5)O[CH]4)O3)O2)O[CH]1,<rdkit.Chem.rdchem.Mol object at 0x7a50823e7990>
UNPD_subset_A_6388,O=C(OC/C=C(/CCC=C(C)C)\C)C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302e3b0>,,<rdkit.Chem.rdchem.Mol object at 0x7a50823e7a00>
UNPD_subset_A_6389,O=C(O[C@]1[C@](O)[C@@](O)[C@](O)[C@@](CO)O1)CC=1[C@](C=C)(C)CCCC=1C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302e420>,O=C(CC1=CCCCC1)O[C]1[CH][CH][CH][CH]O1,<rdkit.Chem.rdchem.Mol object at 0x7a50823e7a70>
UNPD_subset_A_6390,O([C@@]1[C@](O)[C@@](O)[C@](O[C@@]2C[C@]3[C@@](C)([C@@]4[C@]([C@]5[C@@](C)([C@]6[C@](C)[C@@]7(O[C@]6C5)OC[C@](C)CC7)CC4)CC3)CC2)O[C@@]1CO)[C@]1[C@](O)[C@@](O)[C@](O)[C@@](CO)O1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302e490>,[CH]1[CH][CH][C](O[C@]2[CH][CH][C@@](O[C]3CCC4[C](CC[C]5[C]4CCC4[C]6[CH][C@@]7(CC[CH]CO7)O[C]6C[C]54)C3)O[CH]2)O[CH]1,<rdkit.Chem.rdchem.Mol object at 0x7a50823e7ae0>
UNPD_subset_A_6391,O=C(OCCCCC)CCCCCCCCCC,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302e500>,,<rdkit.Chem.rdchem.Mol object at 0x7a50823e7b50>
UNPD_subset_A_6392,O=C(C(CC)C)C1=C(OC)[C@](O)(C)C(=O)C(C)=C1OC,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302e570>,O=C1C=CC=CC1,<rdkit.Chem.rdchem.Mol object at 0x7a50823e7bc0>
UNPD_subset_A_6393,OC(C)(C)[C@]1[C@@]23O[C@@]2C[C@@]2(CO)O[C@]2CCC(=C)CC[C@@]3CC1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302e5e0>,C=C1CC[C]2OC2C[C]2O[C@]23[CH]CC[C]3CC1,<rdkit.Chem.rdchem.Mol object at 0x7a50823e7c30>
UNPD_subset_A_6394,OC(/C=C\C[C@@](C)[C@@]1[C@]2(C)[C@]([C@]3[C@]4([C@@]5([C@](C(C)(C)[C@@](O)CC5)CC3)C4)CC2)CC1)(C)C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302e650>,[CH]1CC[C@]23C[C@]24CCC2[CH]CC[C]2[C]4CC[C]3C1,<rdkit.Chem.rdchem.Mol object at 0x7a50823e7ca0>
UNPD_subset_A_6395,O=C(OC)C(=O)C(OC)O,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302e6c0>,,<rdkit.Chem.rdchem.Mol object at 0x7a50823e7d10>
UNPD_subset_A_6396,Cl[C@]1C(=O)C(CO)CC(=O)C1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302e730>,O=C1[CH]CC(=O)CC1,<rdkit.Chem.rdchem.Mol object at 0x7a50823e7d80>
UNPD_subset_A_6397,O=C1C(OC)c2c(c(O)c(O)c3OC(C)(C)CCc23)C(C)O1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302e7a0>,O=C1Cc2c(ccc3c2CCCO3)CO1,<rdkit.Chem.rdchem.Mol object at 0x7a50823e7df0>
UNPD_subset_A_6398,O[C@@]12C(C)(C)O[C@]3([C@@](CC[C@@]4(C)[C@@](C)CC[C@]56OC(C)(C)[C@](O5)CC[C@]46)(C)[C@@](C)CC[C@@]3O1)CC2,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302e810>,[CH]1CC[C@@]23OC[C](CC[C]2C1CCC1[CH]CC[C]2OC4CC[C@@]21OC4)O3,<rdkit.Chem.rdchem.Mol object at 0x7a50823e7e60>
UNPD_subset_A_6399,O=C1C(C)=C(/C=C/C(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C2=C(C)C(=O)CCC2(C)C)\C)\C)/C)/C)C(C)(C)CC1=O,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302e880>,O=C1C=C(/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C2=CC(=O)C(=O)CC2)CCC1,<rdkit.Chem.rdchem.Mol object at 0x7a50823e7ed0>
UNPD_subset_A_6400,O=C(OC/C=C/C#CC#CC/C=C\CCCCCCC)C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302e8f0>,,<rdkit.Chem.rdchem.Mol object at 0x7a50823e7f40>
UNPD_subset_A_6401,O=C(C(=C=C1[C@@](O[C@]2[C@](O)[C@@](O)[C@](O)[C@@](CO)O2)(C)C[C@@](O)CC1(C)C)C)C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302e960>,C=C1CC[CH]CC1O[C]1[CH][CH][CH][CH]O1,<rdkit.Chem.rdchem.Mol object at 0x7a50823e8040>
UNPD_subset_A_6402,O=C(OCCCCCCC/C=C/C=C/C)C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302e9d0>,,<rdkit.Chem.rdchem.Mol object at 0x7a50823e80b0>
UNPD_subset_A_6403,O[C@](/C=C/C=C/CC)C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302ea40>,,<rdkit.Chem.rdchem.Mol object at 0x7a50823e8120>
UNPD_subset_A_6404,C(=CC)CCCCCCCCCCCCCCCCCCCCCCCC,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302eab0>,,<rdkit.Chem.rdchem.Mol object at 0x7a50823e8190>
UNPD_subset_A_6405,Br[C@@]1[C@@](O)(C)CC[C@]([C@](O)(/C=C/[C@]2C(C)(C)[C@@](Br)CCC2=C)C)C1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302eb20>,C=C1CC[CH]C[C]1/C=C/C[C]1C[CH]CCC1,<rdkit.Chem.rdchem.Mol object at 0x7a50823e8200>
UNPD_subset_A_6406,O=C(OC[C@@](O)[C@@](O)[C@](O)[C@](O)COC(=O)C(N=C)=C(C)C)C(N=C)=C(C)C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302eb90>,,<rdkit.Chem.rdchem.Mol object at 0x7a50823e8270>
UNPD_subset_A_6407,O=C1C(C)(C)C(CC[C@](O[C@]2[C@](O)[C@@](O)[C@](O)[C@@](CO)O2)C)=C(C)CC1=O,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302ec00>,O=C1CC=C(CC[CH]O[C]2[CH][CH][CH][CH]O2)CC1=O,<rdkit.Chem.rdchem.Mol object at 0x7a50823e82e0>
UNPD_subset_A_6408,O=CO[C@]1[C@]2C(C)(C)[C@](C)([C@@](O[C@]3[C@](O)[C@@](O)[C@](O)[C@@](CO)O3)C2)C1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302ec70>,[CH]1[CH][CH][C](O[C]2C[C]3[CH]CC2C3)O[CH]1,<rdkit.Chem.rdchem.Mol object at 0x7a50823e8350>
UNPD_subset_A_6409,O=C1C(O)C2[C@@](C)([C@@]3C1[C@]1(O)[C@](O)[C@]4[C@@](O)(C)[C@]5N(C[C@@](C)CC5)C[C@@]4C[C@@]1C3)CC[C@](O)C2,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302ece0>,O=C1CC2C[CH]CCC2[C]2C[C]3C[C]4CN5C[CH]CC[C]5C[C]4[CH]C3C21,<rdkit.Chem.rdchem.Mol object at 0x7a50823e83c0>
UNPD_subset_A_6410,O=C(O)C(C(=CC[C@](C)[C@@]1[C@]2(C)[C@](C)([C@]3[C@]4([C@@]5([C@](C(C)(C)[C@@](O)CC5)CC3)C4)CC2)CC1)C)C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302ed50>,[CH]1CC[C@]23C[C@]24CCC2[CH]CCC2[C]4CC[C]3C1,<rdkit.Chem.rdchem.Mol object at 0x7a50823e8430>
UNPD_subset_A_6411,O=C(O[C@@]1[C@]2[C@](O)(C(C)C)CC[C@]2(C)[C@](OC(=O)C)[C@]2[C@](C)(O2)C1)C(=CC)C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302edc0>,[CH]1CC2O[C]2[CH]C2CCC[C]12,<rdkit.Chem.rdchem.Mol object at 0x7a50823e84a0>
UNPD_subset_A_6412,O=C(O[C@]1[C@@]2[C@]3OC(=O)C2C[C@](C)([C@]2C3=C(C)[C@](O)C2)C1)C(=C)C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302ee30>,O=C1O[C]2[C]3[CH]CC(CC31)[C]1C[CH]C=C21,<rdkit.Chem.rdchem.Mol object at 0x7a50823e8510>
UNPD_subset_A_6413,O=C(O[C@@](C(O)(C)C)C/C=C(\COC(=O)C)/[C@@]1C[C@](C(=C)C)[C@](C=C)(C)CC1)C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302eea0>,[CH]1C[CH]CCC1,<rdkit.Chem.rdchem.Mol object at 0x7a50823e8580>
UNPD_subset_A_6414,O=C1[C@]2(C)[C@@](C(C)(C)CC1)CC[C@]13[C@@]4O[C@@]4[C@](C)(C1)CC[C@@]23,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302ef10>,O=C1CCC[C]2CC[C@]34CC(CC[C]3C21)[C]1O[C]14,<rdkit.Chem.rdchem.Mol object at 0x7a50823e85f0>
UNPD_subset_A_6415,O=C1C(C)OC(=O)C[C@@](C)OC(=O)CCC(=O)C(C)OC(=O)CC1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302ef80>,O=C1CCC(=O)OCC(=O)CCC(=O)O[CH]CC(=O)OC1,<rdkit.Chem.rdchem.Mol object at 0x7a50823e8660>
UNPD_subset_A_6416,O=C1C(C)(C)[C@@](O[C@]2[C@](O)[C@@](O)[C@](O)[C@@](CO)O2)C[C@@]2C(=C)[C@]3[C@@]4(C[C@](O)(C)[C@@](C4)CC3)C[C@@]12O,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302eff0>,C=C1[C]2C[C](O[C]3[CH][CH][CH][CH]O3)CC(=O)C2C[C@]23CC[C](CC[C]12)C3,<rdkit.Chem.rdchem.Mol object at 0x7a50823e86d0>
UNPD_subset_A_6417,O=C(O)[C@@]12[C@]([C@](C(=C)C)CC1)[C@@]1[C@](C)([C@@]3(C)[C@@]([C@]4(C)[C@](C(C)(C)C(C(=O)OC)CC4)CC3)CC1)CC2,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302f060>,[CH]1CCC2CCC3[C](CC[C]4C5CCCC[C]5CCC43)[C]12,<rdkit.Chem.rdchem.Mol object at 0x7a50823e8740>
UNPD_subset_A_6418,O=C(O[C@@]1[C@]2(C)[C@@](OC(=O)C)C[C@@](OC(=O)C)[C@@]3(OC3)[C@]2[C@](OC(=O)C)[C@]2C(C)(C)C(=C(C)CC2)[C@]1OC(=O)C)C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a508302f0d0>,[CH]1[C]2CCC=C([CH][CH]C3[CH]C[CH][C@]4(CO4)[C]13)C2,<rdkit.Chem.rdchem.Mol object at 0x7a50823e87b0>
